schema_version,session_id,run_key,run_id,sample_index,task_type,condition,attack_type,attack_variant,attack_severity,attack_target,attack_target_object,attack_target_phase,attack_parameter_value,attack_parameter_unit,attack_event_id,attack_active,attack_source,attack_start_elapsed_seconds,attack_elapsed_seconds,task_phase,received_at,elapsed_seconds,sample_interval_seconds,instantaneous_sample_rate_hz,sampling_gap,ros_time_seconds,reported_ros_time_seconds,reported_state_source,reported_state_age_seconds,shoulder_pan_position,shoulder_pan_velocity,shoulder_pan_effort,reported_shoulder_pan_position,reported_shoulder_pan_velocity,reported_shoulder_pan_effort,shoulder_pan_position_residual,shoulder_pan_velocity_residual,shoulder_pan_effort_residual,shoulder_lift_position,shoulder_lift_velocity,shoulder_lift_effort,reported_shoulder_lift_position,reported_shoulder_lift_velocity,reported_shoulder_lift_effort,shoulder_lift_position_residual,shoulder_lift_velocity_residual,shoulder_lift_effort_residual,elbow_position,elbow_velocity,elbow_effort,reported_elbow_position,reported_elbow_velocity,reported_elbow_effort,elbow_position_residual,elbow_velocity_residual,elbow_effort_residual,wrist_1_position,wrist_1_velocity,wrist_1_effort,reported_wrist_1_position,reported_wrist_1_velocity,reported_wrist_1_effort,wrist_1_position_residual,wrist_1_velocity_residual,wrist_1_effort_residual,wrist_2_position,wrist_2_velocity,wrist_2_effort,reported_wrist_2_position,reported_wrist_2_velocity,reported_wrist_2_effort,wrist_2_position_residual,wrist_2_velocity_residual,wrist_2_effort_residual,wrist_3_position,wrist_3_velocity,wrist_3_effort,reported_wrist_3_position,reported_wrist_3_velocity,reported_wrist_3_effort,wrist_3_position_residual,wrist_3_velocity_residual,wrist_3_effort_residual,gripper_joint_name,gripper_position,gripper_velocity,gripper_effort,reported_gripper_joint_name,reported_gripper_position,reported_gripper_velocity,reported_gripper_effort,gripper_position_residual,gripper_velocity_residual,gripper_effort_residual
sentinel_joint_telemetry_v2,20260731_114715,20260731_114715:1,1,0,short_cube_pick_place,attack,replay_attack,prior_command_replay,medium,arm_trajectory,cube,cube_retreat,3,commands_back,,0,,,,cube_approach,2026-07-31T11:47:19.131+01:00,0.000442,,,0,3507.694000000,3507.694000000,trusted_fallback,0.000000,1.4179905692966157e-07,2.6589516179120753e-15,-0.00024320416443533334,1.4179905692966157e-07,2.6589516179120753e-15,-0.00024320416443533334,0.0,0.0,0.0,-1.569999947468844,1.0003630546541811e-13,-0.057254868041507,-1.569999947468844,1.0003630546541811e-13,-0.057254868041507,0.0,0.0,0.0,-8.45544860168547e-08,-2.5632843287173857e-15,-0.02151416880688496,-8.45544860168547e-08,-2.5632843287173857e-15,-0.02151416880688496,0.0,0.0,0.0,-1.569999726148621,9.016084320107032e-14,-0.004213897190410934,-1.569999726148621,9.016084320107032e-14,-0.004213897190410934,0.0,0.0,0.0,-1.4725015112856024e-07,1.5549356507243983e-14,0.0030189640276666453,-1.4725015112856024e-07,1.5549356507243983e-14,0.0030189640276666453,0.0,0.0,0.0,-3.0082458924247677e-07,1.734723475976807e-17,8.419609638769046e-05,-3.0082458924247677e-07,1.734723475976807e-17,8.419609638769046e-05,0.0,0.0,0.0,robotiq_85_left_knuckle_joint,-2.603006973699759e-16,-1.5246593050577406e-20,,robotiq_85_left_knuckle_joint,-2.603006973699759e-16,-1.5246593050577406e-20,,0.0,0.0,
sentinel_joint_telemetry_v2,20260731_114715,20260731_114715:1,1,1,short_cube_pick_place,attack,replay_attack,prior_command_replay,medium,arm_trajectory,cube,cube_retreat,3,commands_back,,0,,,,cube_approach,2026-07-31T11:47:19.153+01:00,0.022394,0.021951,45.555235,0,3507.716000000,3507.716000000,trusted_fallback,0.000000,1.4179905692966173e-07,2.6589787229663875e-15,-0.00024320416443533843,1.4179905692966173e-07,2.6589787229663875e-15,-0.00024320416443533843,0.0,0.0,0.0,-1.569999947468844,1.0003631901794527e-13,-0.05725486804150697,-1.569999947468844,1.0003631901794527e-13,-0.05725486804150697,0.0,0.0,0.0,-8.455448601685473e-08,-2.5632978812445417e-15,-0.021514168806884948,-8.455448601685473e-08,-2.5632978812445417e-15,-0.021514168806884948,0.0,0.0,0.0,-1.569999726148621,9.016078899096169e-14,-0.004213897190410936,-1.569999726148621,9.016078899096169e-14,-0.004213897190410936,0.0,0.0,0.0,-1.472501511285603e-07,1.5549356507243983e-14,0.003018964027666646,-1.472501511285603e-07,1.5549356507243983e-14,0.003018964027666646,0.0,0.0,0.0,-3.0082458924247677e-07,1.7401444868392346e-17,8.419609638769045e-05,-3.0082458924247677e-07,1.7401444868392346e-17,8.419609638769045e-05,0.0,0.0,0.0,robotiq_85_left_knuckle_joint,-2.603007160047007e-16,7.284483346386983e-20,,robotiq_85_left_knuckle_joint,-2.603007160047007e-16,7.284483346386983e-20,,0.0,0.0,
sentinel_joint_telemetry_v2,20260731_114715,20260731_114715:1,1,2,short_cube_pick_place,attack,replay_attack,prior_command_replay,medium,arm_trajectory,cube,cube_retreat,3,commands_back,,0,,,,cube_approach,2026-07-31T11:47:19.173+01:00,0.042427,0.020034,49.915854,0,3507.736000000,3507.736000000,trusted_fallback,0.000000,-0.00013449835844029482,-0.03252003819853176,-26.084604180117946,-0.00013449835844029482,-0.03252003819853176,-26.084604180117946,0.0,0.0,0.0,-1.5703596467332332,-0.060174777831983134,150.0,-1.5703596467332332,-0.060174777831983134,150.0,0.0,0.0,0.0,0.0021438331365978692,0.5178268224993692,63.05022176522762,0.0021438331365978692,0.5178268224993692,63.05022176522762,0.0,0.0,0.0,-1.5703591030636674,-0.086801374940322,7.4540639648070055,-1.5703591030636674,-0.086801374940322,7.4540639648070055,0.0,0.0,0.0,-0.0017625846803837224,-0.42568675974422676,-5.408484441457927,-0.0017625846803837224,-0.42568675974422676,-5.408484441457927,0.0,0.0,0.0,-3.0048745918863874e-07,8.150314196643266e-08,0.04284220295945465,-3.0048745918863874e-07,8.150314196643266e-08,0.04284220295945465,0.0,0.0,0.0,robotiq_85_left_knuckle_joint,0.0035411430162097827,0.5000000004442158,,robotiq_85_left_knuckle_joint,0.0035411430162097827,0.5000000004442158,,0.0,0.0,
sentinel_joint_telemetry_v2,20260731_114715,20260731_114715:1,1,3,short_cube_pick_place,attack,replay_attack,prior_command_replay,medium,arm_trajectory,cube,cube_retreat,3,commands_back,,0,,,,cube_approach,2026-07-31T11:47:19.195+01:00,0.064395,0.021968,45.520643,0,3507.758000000,3507.758000000,trusted_fallback,0.000000,-0.0016939989165023666,-0.09254795858571485,-0.46903158300694875,-0.0016939989165023666,-0.09254795858571485,-0.46903158300694875,0.0,0.0,0.0,-1.5708928274728173,0.01631547405168795,0.4008427128907067,-1.5708928274728173,0.01631547405168795,0.4008427128907067,0.0,0.0,0.0,0.026976252135910303,1.473670315373759,-0.05658487845405983,0.026976252135910303,1.473670315373759,-0.05658487845405983,0.0,0.0,0.0,-1.5745216686218986,-0.2470258441920444,0.024654427639360606,-1.5745216686218986,-0.2470258441920444,0.024654427639360606,0.0,0.0,0.0,-0.022176420968646002,-1.2114512309731305,-0.28565425335072764,-0.022176420968646002,-1.2114512309731305,-0.28565425335072764,0.0,0.0,0.0,-2.965783030490909e-07,2.320421526352985e-07,4.440640534064987e-05,-2.965783030490909e-07,2.320421526352985e-07,4.440640534064987e-05,0.0,0.0,0.0,robotiq_85_left_knuckle_joint,0.014541094729021783,0.4999517000096241,,robotiq_85_left_knuckle_joint,0.014541094729021783,0.4999517000096241,,0.0,0.0,
sentinel_joint_telemetry_v2,20260731_114715,20260731_114715:1,1,4,short_cube_pick_place,attack,replay_attack,prior_command_replay,medium,arm_trajectory,cube,cube_retreat,3,commands_back,,0,,,,cube_approach,2026-07-31T11:47:19.215+01:00,0.084398,0.020002,49.994566,0,3507.778000000,3507.778000000,trusted_fallback,0.000000,-0.003772158173759801,-0.11042815741245696,-0.28444309096762416,-0.003772158173759801,-0.11042815741245696,-0.28444309096762416,0.0,0.0,0.0,-1.570878659682944,-0.008249461523016357,-0.9848317345874626,-1.570878659682944,-0.008249461523016357,-0.9848317345874626,0.0,0.0,0.0,0.06006743704937277,1.7583823586005192,-1.1128448810824318,0.06006743704937277,1.7583823586005192,-1.1128448810824318,0.0,0.0,0.0,-1.5800686202161873,-0.2947510598450872,-0.13701009229801278,-1.5800686202161873,-0.2947510598450872,-0.13701009229801278,0.0,0.0,0.0,-0.04937949093467131,-1.4455027359507295,-0.1190782371027868,-0.04937949093467131,-1.4455027359507295,-0.1190782371027868,0.0,0.0,0.0,-2.9136832423202107e-07,2.7684983548628e-07,0.00023648676229851852,-2.9136832423202107e-07,2.7684983548628e-07,0.00023648676229851852,0.0,0.0,0.0,robotiq_85_left_knuckle_joint,0.012802062024110071,-0.4999999998244288,,robotiq_85_left_knuckle_joint,0.012802062024110071,-0.4999999998244288,,0.0,0.0,
sentinel_joint_telemetry_v2,20260731_114715,20260731_114715:1,1,5,short_cube_pick_place,attack,replay_attack,prior_command_replay,medium,arm_trajectory,cube,cube_retreat,3,commands_back,,0,,,,cube_approach,2026-07-31T11:47:19.235+01:00,0.104491,0.020093,49.768564,0,3507.798000000,3507.798000000,trusted_fallback,0.000000,-0.0060599410931883105,-0.11666259722676277,0.05341665940943095,-0.0060599410931883105,-0.11666259722676277,0.05341665940943095,0.0,0.0,0.0,-1.5711524859916073,-0.016814724960053398,-2.7644547402229973,-1.5711524859916073,-0.016814724960053398,-2.7644547402229973,0.0,0.0,0.0,0.09649652562171594,1.8576553096591644,-2.4135038917853207,0.09649652562171594,1.8576553096591644,-2.4135038917853207,0.0,0.0,0.0,-1.5861750921231936,-0.3113918136957086,-0.3433532689452671,-1.5861750921231936,-0.3113918136957086,-0.3433532689452671,0.0,0.0,0.0,-0.07932653114534576,-1.5271114495563192,0.14664801270140113,-0.07932653114534576,-1.5271114495563192,0.14664801270140113,0.0,0.0,0.0,-2.856329474272578e-07,2.924681006735014e-07,-4.327436027780116e-05,-2.856329474272578e-07,2.924681006735014e-07,-4.327436027780116e-05,0.0,0.0,0.0,robotiq_85_left_knuckle_joint,0.004887251547690943,-0.2715139748743658,,robotiq_85_left_knuckle_joint,0.004887251547690943,-0.2715139748743658,,0.0,0.0,
sentinel_joint_telemetry_v2,20260731_114715,20260731_114715:1,1,6,short_cube_pick_place,attack,replay_attack,prior_command_replay,medium,arm_trajectory,cube,cube_retreat,3,commands_back,,0,,,,cube_approach,2026-07-31T11:47:19.257+01:00,0.126401,0.021910,45.641189,0,3507.820000000,3507.820000000,trusted_fallback,0.000000,-0.008650847624402937,-0.11939018547065879,0.10585750058628987,-0.008650847624402937,-0.11939018547065879,0.10585750058628987,0.0,0.0,0.0,-1.571569194288114,-0.019819883800301683,-4.035091957875254,-1.571569194288114,-0.019819883800301683,-4.035091957875254,0.0,0.0,0.0,0.13775234702287364,1.9010875573955868,-3.487994479945319,0.13775234702287364,1.9010875573955868,-3.487994479945319,0.0,0.0,0.0,-1.5930906512099516,-0.31867219911344524,-0.49649527475415434,-1.5930906512099516,-0.31867219911344524,-0.49649527475415434,0.0,0.0,0.0,-0.11324145437906102,-1.5628155343885453,0.22786598742276554,-0.11324145437906102,-1.5628155343885453,0.22786598742276554,0.0,0.0,0.0,-2.79137780606131e-07,2.993005888563688e-07,-0.0004402486749747537,-2.79137780606131e-07,2.993005888563688e-07,-0.0004402486749747537,0.0,0.0,0.0,robotiq_85_left_knuckle_joint,0.0015336713215035437,-0.08520396231779816,,robotiq_85_left_knuckle_joint,0.0015336713215035437,-0.08520396231779816,,0.0,0.0,
sentinel_joint_telemetry_v2,20260731_114715,20260731_114715:1,1,7,short_cube_pick_place,attack,replay_attack,prior_command_replay,medium,arm_trajectory,cube,cube_retreat,3,commands_back,,0,,,,cube_approach,2026-07-31T11:47:19.279+01:00,0.148353,0.021953,45.552743,0,3507.842000000,3507.842000000,trusted_fallback,0.000000,-0.011283316923728685,-0.1198087310406426,0.1456151248699917,-0.011283316923728685,-0.1198087310406426,0.1456151248699917,0.0,0.0,0.0,-1.5720204781330804,-0.020904178838280062,-5.275532272616561,-1.5720204781330804,-0.020904178838280062,-5.275532272616561,0.0,0.0,0.0,0.17966998548513216,1.9077521906237291,-4.558051653313959,0.17966998548513216,1.9077521906237291,-4.558051653313959,0.0,0.0,0.0,-1.6001171482171677,-0.31978936673395886,-0.6483105921410193,-1.6001171482171677,-0.31978936673395886,-0.6483105921410193,0.0,0.0,0.0,-0.1477004335557652,-1.568294289051297,0.3009034340654868,-0.1477004335557652,-1.568294289051297,0.3009034340654868,0.0,0.0,0.0,-2.725384637212261e-07,3.0034662135830503e-07,-0.000690588198811462,-2.725384637212261e-07,3.0034662135830503e-07,-0.000690588198811462,0.0,0.0,0.0,robotiq_85_left_knuckle_joint,0.0004812823114002543,-0.026737906206741473,,robotiq_85_left_knuckle_joint,0.0004812823114002543,-0.026737906206741473,,0.0,0.0,
sentinel_joint_telemetry_v2,20260731_114715,20260731_114715:1,1,8,short_cube_pick_place,attack,replay_attack,prior_command_replay,medium,arm_trajectory,cube,cube_retreat,3,commands_back,,0,,,,cube_approach,2026-07-31T11:47:19.299+01:00,0.168400,0.020047,49.883136,0,3507.862000000,3507.862000000,trusted_fallback,0.000000,-0.013681075700541438,-0.11993340099459696,0.17869669623442525,-0.013681075700541438,-0.11993340099459696,0.17869669623442525,0.0,0.0,0.0,-1.572442665665606,-0.02122715206438952,-6.386159599682013,-1.572442665665606,-0.02122715206438952,-6.386159599682013,0.0,0.0,0.0,0.2178502543137412,1.9097373496580528,-5.520803342677125,0.2178502543137412,1.9097373496580528,-5.520803342677125,0.0,0.0,0.0,-1.6065171639273255,-0.3201221315447411,-0.7842413481352969,-1.6065171639273255,-0.3201221315447411,-0.7842413481352969,0.0,0.0,0.0,-0.17908705591298066,-1.5699262167120198,0.3639366951133503,-0.17908705591298066,-1.5699262167120198,0.3639366951133503,0.0,0.0,0.0,-2.6652757508555333e-07,3.006580764908229e-07,-0.0008765100548680555,-2.6652757508555333e-07,3.006580764908229e-07,-0.0008765100548680555,0.0,0.0,0.0,robotiq_85_left_knuckle_joint,0.00016781276534141048,-0.009322931430074084,,robotiq_85_left_knuckle_joint,0.00016781276534141048,-0.009322931430074084,,0.0,0.0,
sentinel_joint_telemetry_v2,20260731_114715,20260731_114715:1,1,9,short_cube_pick_place,attack,replay_attack,prior_command_replay,medium,arm_trajectory,cube,cube_retreat,3,commands_back,,0,,,,cube_approach,2026-07-31T11:47:19.319+01:00,0.188412,0.020012,49.970982,0,3507.882000000,3507.882000000,trusted_fallback,0.000000,-0.016080296081474925,-0.11997687071954877,0.21079198590947107,-0.016080296081474925,-0.11997687071954877,0.21079198590947107,0.0,0.0,0.0,-1.5728686396677893,-0.021339765865274415,-7.483625413624659,-1.5728686396677893,-0.021339765865274415,-7.483625413624659,0.0,0.0,0.0,0.2560537967261701,1.910429531812852,-6.4741310846345,0.2560537967261701,1.910429531812852,-6.4741310846345,0.0,0.0,0.0,-1.6129210809016075,-0.32023815946142714,-0.9182506810219523,-1.6129210809016075,-0.32023815946142714,-0.9182506810219523,0.0,0.0,0.0,-0.21049281064425143,-1.5704952347025487,0.42488171450958345,-0.21049281064425143,-1.5704952347025487,0.42488171450958345,0.0,0.0,0.0,-2.605130346577828e-07,3.0076663373040935e-07,-0.0010483650279096935,-2.605130346577828e-07,3.0076663373040935e-07,-0.0010483650279096935,0.0,0.0,0.0,robotiq_85_left_knuckle_joint,5.8512692958278166e-05,-0.0032507051903762976,,robotiq_85_left_knuckle_joint,5.8512692958278166e-05,-0.0032507051903762976,,0.0,0.0,
sentinel_joint_telemetry_v2,20260731_114715,20260731_114715:1,1,10,short_cube_pick_place,attack,replay_attack,prior_command_replay,medium,arm_trajectory,cube,cube_retreat,3,commands_back,,0,,,,cube_approach,2026-07-31T11:47:19.339+01:00,0.208414,0.020002,49.994266,0,3507.902000000,3507.902000000,trusted_fallback,0.000000,-0.018480026092251696,-0.11999202767538142,0.2415830266313561,-0.018480026092251696,-0.11999202767538142,0.2415830266313561,0.0,0.0,0.0,-1.5732959339303094,-0.02137903186984456,-8.563754594865845,-1.5732959339303094,-0.02137903186984456,-8.563754594865845,0.0,0.0,0.0,0.29426545413549066,1.910670880806382,-7.414858885473635,0.29426545413549066,1.910670880806382,-7.414858885473635,0.0,0.0,0.0,-1.6193263581626047,-0.3202786158956067,-1.0497030922007269,-1.6193263581626047,-0.3202786158956067,-1.0497030922007269,0.0,0.0,0.0,-0.24190523642185496,-1.570693639007435,0.48299804888086234,-0.24190523642185496,-1.570693639007435,0.48299804888086234,0.0,0.0,0.0,-2.544972214281066e-07,3.0080447021782475e-07,-0.0012138528663968732,-2.544972214281066e-07,3.0080447021782475e-07,-0.0012138528663968732,0.0,0.0,0.0,robotiq_85_left_knuckle_joint,-2.618203889098985e-14,-5.097935962261602e-13,,robotiq_85_left_knuckle_joint,-2.618203889098985e-14,-5.097935962261602e-13,,0.0,0.0,
sentinel_joint_telemetry_v2,20260731_114715,20260731_114715:1,1,11,short_cube_pick_place,attack,replay_attack,prior_command_replay,medium,arm_trajectory,cube,cube_retreat,3,commands_back,,0,,,,cube_approach,2026-07-31T11:47:19.361+01:00,0.230452,0.022038,45.375641,0,3507.924000000,3507.924000000,trusted_fallback,0.000000,-0.02111992899096872,-0.11999759550108334,0.277192295961945,-0.02111992899096872,-0.11999759550108334,0.277192295961945,0.0,0.0,0.0,-1.573766475451195,-0.021393456024242072,-9.744474234179865,-1.573766475451195,-0.021393456024242072,-9.744474234179865,0.0,0.0,0.0,0.3363014601473663,1.9107595390529084,-8.441164888658989,0.3363014601473663,1.9107595390529084,-8.441164888658989,0.0,0.0,0.0,-1.626372696680969,-0.32029347734879865,-1.192584556353992,-1.626372696680969,-0.32029347734879865,-1.192584556353992,0.0,0.0,0.0,-0.27646152129299184,-1.570766521755195,0.5466844463332562,-0.27646152129299184,-1.570766521755195,0.5466844463332562,0.0,0.0,0.0,-2.4787932784476e-07,3.008183627438432e-07,-0.0013946942279487045,-2.4787932784476e-07,3.008183627438432e-07,-0.0013946942279487045,0.0,0.0,0.0,robotiq_85_left_knuckle_joint,-2.921089383562097e-14,-1.5341547476843687e-13,,robotiq_85_left_knuckle_joint,-2.921089383562097e-14,-1.5341547476843687e-13,,0.0,0.0,
sentinel_joint_telemetry_v2,20260731_114715,20260731_114715:1,1,12,short_cube_pick_place,attack,replay_attack,prior_command_replay,medium,arm_trajectory,cube,cube_retreat,3,commands_back,,0,,,,cube_approach,2026-07-31T11:47:19.383+01:00,0.252607,0.022155,45.136974,0,3507.946000000,3507.946000000,trusted_fallback,0.000000,-0.023759900660179554,-0.11999934274377093,0.3116913793035495,-0.023759900660179554,-0.11999934274377093,0.3116913793035495,0.0,0.0,0.0,-1.5742371951307161,-0.02139798247684476,-10.901753477002451,-1.5742371951307161,-0.02139798247684476,-10.901753477002451,0.0,0.0,0.0,0.3783385612135247,1.910787360949673,-9.449344044332722,0.3783385612135247,1.910787360949673,-9.449344044332722,0.0,0.0,0.0,-1.6334192187592382,-0.32029814103128923,-1.3318090638267241,-1.6334192187592382,-0.32029814103128923,-1.3318090638267241,0.0,0.0,0.0,-0.3110187063687706,-1.5707893931334003,0.6067978276762469,-0.3110187063687706,-1.5707893931334003,0.6067978276762469,0.0,0.0,0.0,-2.4126126269536725e-07,3.008227184124468e-07,-0.0015719832192759864,-2.4126126269536725e-07,3.008227184124468e-07,-0.0015719832192759864,0.0,0.0,0.0,robotiq_85_left_knuckle_joint,-3.1481098693056197e-14,-1.0360115543228687e-13,,robotiq_85_left_knuckle_joint,-3.1481098693056197e-14,-1.0360115543228687e-13,,0.0,0.0,
sentinel_joint_telemetry_v2,20260731_114715,20260731_114715:1,1,13,short_cube_pick_place,attack,replay_attack,prior_command_replay,medium,arm_trajectory,cube,cube_retreat,3,commands_back,,0,,,,cube_approach,2026-07-31T11:47:19.405+01:00,0.274483,0.021876,45.712248,0,3507.968000000,3507.968000000,trusted_fallback,0.000000,-0.026399893910299843,-0.11999989104703375,0.34604684866794433,-0.026399893910299843,-0.11999989104703375,0.34604684866794433,0.0,0.0,0.0,-1.574707970718307,-0.02139940292570365,-12.03792325904464,-1.574707970718307,-0.02139940292570365,-12.03792325904464,0.0,0.0,0.0,0.42037600591931146,1.9107960917552935,-10.439986760037272,0.42037600591931146,1.9107960917552935,-10.439986760037272,0.0,0.0,0.0,-1.64046579844057,-0.3202996045451898,-1.4675161907483907,-1.64046579844057,-0.3202996045451898,-1.4675161907483907,0.0,0.0,0.0,-0.3455761739382988,-1.5707965704139584,0.6640767607572543,-0.3455761739382988,-1.5707965704139584,0.6640767607572543,0.0,0.0,0.0,-2.3464314376573389e-07,3.008240830187914e-07,-0.0017475552190880095,-2.3464314376573389e-07,3.008240830187914e-07,-0.0017475552190880095,0.0,0.0,0.0,robotiq_85_left_knuckle_joint,-3.3230019145960406e-14,-7.178632688287223e-14,,robotiq_85_left_knuckle_joint,-3.3230019145960406e-14,-7.178632688287223e-14,,0.0,0.0,
sentinel_joint_telemetry_v2,20260731_114715,20260731_114715:1,1,14,short_cube_pick_place,attack,replay_attack,prior_command_replay,medium,arm_trajectory,cube,cube_retreat,3,commands_back,,0,,,,cube_approach,2026-07-31T11:47:19.427+01:00,0.296717,0.022234,44.975360,0,3507.990000000,3507.990000000,trusted_fallback,0.000000,-0.029033516633188986,-0.12035435752985424,0.3815881995205677,-0.029033516633188986,-0.12035435752985424,0.3815881995205677,0.0,0.0,0.0,-1.5751774011811635,-0.021475552526507097,-13.157422862018555,-1.5751774011811635,-0.021475552526507097,-13.157422862018555,0.0,0.0,0.0,0.46231201071200556,1.9164403732878725,-11.407045379381323,0.46231201071200556,1.9164403732878725,-11.407045379381323,0.0,0.0,0.0,-1.6474953741287202,-0.3212457343480238,-1.5980243970799703,-1.6474953741287202,-0.3212457343480238,-1.5980243970799703,0.0,0.0,0.0,-0.3800502514127889,-1.5754365307520684,0.7178109041843296,-0.3800502514127889,-1.5754365307520684,0.7178109041843296,0.0,0.0,0.0,-2.2804100016488253e-07,3.017133459737309e-07,-0.00233701186641756,-2.2804100016488253e-07,3.017133459737309e-07,-0.00233701186641756,0.0,0.0,0.0,robotiq_85_left_knuckle_joint,0.0006457461463127758,-0.03587478594485183,,robotiq_85_left_knuckle_joint,0.0006457461463127758,-0.03587478594485183,,0.0,0.0,
sentinel_joint_telemetry_v2,20260731_114715,20260731_114715:1,1,15,short_cube_pick_place,attack,replay_attack,prior_command_replay,medium,arm_trajectory,cube,cube_retreat,3,commands_back,,0,,,,cube_approach,2026-07-31T11:47:19.449+01:00,0.318464,0.021747,45.983453,0,3508.012000000,3508.012000000,trusted_fallback,0.000000,-0.0316778948162314,-0.12011129844850248,0.4137457667523928,-0.0316778948162314,-0.12011129844850248,0.4137457667523928,0.0,0.0,0.0,-1.5756491348681823,-0.021423745229658495,-14.240341145732259,-1.5756491348681823,-0.021423745229658495,-14.240341145732259,0.0,0.0,0.0,0.5044192780867952,1.9125700669252064,-12.359487515353603,0.5044192780867952,1.9125700669252064,-12.359487515353603,0.0,0.0,0.0,-1.6545536579229256,-0.3205969693720165,-1.7266317769296176,-1.6545536579229256,-0.3205969693720165,-1.7266317769296176,0.0,0.0,0.0,-0.41466511768099185,-1.5722548914384518,0.7685915081409164,-0.41466511768099185,-1.5722548914384518,0.7685915081409164,0.0,0.0,0.0,-2.2141187772058896e-07,3.01103578263448e-07,-0.0027436462941616544,-2.2141187772058896e-07,3.01103578263448e-07,-0.0027436462941616544,0.0,0.0,0.0,robotiq_85_left_knuckle_joint,0.00020264198258155406,-0.011257887960267544,,robotiq_85_left_knuckle_joint,0.00020264198258155406,-0.011257887960267544,,0.0,0.0,
sentinel_joint_telemetry_v2,20260731_114715,20260731_114715:1,1,16,short_cube_pick_place,attack,replay_attack,prior_command_replay,medium,arm_trajectory,cube,cube_retreat,3,commands_back,,0,,,,cube_approach,2026-07-31T11:47:19.469+01:00,0.338676,0.020212,49.476032,0,3508.032000000,3508.032000000,trusted_fallback,0.000000,-0.034079200829214625,-0.12003889972613173,0.44377606326536484,-0.034079200829214625,-0.12003889972613173,0.44377606326536484,0.0,0.0,0.0,-1.576077413686977,-0.02140831366412495,-15.204370378465242,-1.576077413686977,-0.02140831366412495,-15.204370378465242,0.0,0.0,0.0,0.5426560306761263,1.9114172392479034,-13.204557966561763,0.5426560306761263,1.9114172392479034,-13.204557966561763,0.0,0.0,0.0,-1.6609631417953243,-0.32040372518091936,-1.8392685214053583,-1.6609631417953243,-0.32040372518091936,-1.8392685214053583,0.0,0.0,0.0,-0.4460981733012466,-1.5713071933714404,0.8117002700051067,-0.4460981733012466,-1.5713071933714404,0.8117002700051067,0.0,0.0,0.0,-2.153921125567059e-07,3.0092200772879885e-07,-0.0030968600443185617,-2.153921125567059e-07,3.0092200772879885e-07,-0.0030968600443185617,0.0,0.0,0.0,robotiq_85_left_knuckle_joint,7.06568899144674e-05,-0.003925382812258845,,robotiq_85_left_knuckle_joint,7.06568899144674e-05,-0.003925382812258845,,0.0,0.0,
sentinel_joint_telemetry_v2,20260731_114715,20260731_114715:1,1,17,short_cube_pick_place,attack,replay_attack,prior_command_replay,medium,arm_trajectory,cube,cube_retreat,3,commands_back,,0,,,,cube_approach,2026-07-31T11:47:19.491+01:00,0.360438,0.021762,45.951338,0,3508.054000000,3508.054000000,trusted_fallback,0.000000,-0.0367196826638137,-0.12001230444722939,0.4778607613398688,-0.0367196826638137,-0.12001230444722939,0.4778607613398688,0.0,0.0,0.0,-1.576548316879293,-0.021402644961998736,-16.235961560288228,-1.576548316879293,-0.021402644961998736,-16.235961560288228,0.0,0.0,0.0,0.5847012552665479,1.9109937542380622,-14.109237802785941,0.5847012552665479,1.9109937542380622,-14.109237802785941,0.0,0.0,0.0,-1.6680110255897376,-0.3203327379731337,-1.9582150543807242,-1.6680110255897376,-0.3203327379731337,-1.9582150543807242,0.0,0.0,0.0,-0.4806620364334241,-1.5709590616141929,0.8555014223329167,-0.4806620364334241,-1.5709590616141929,0.8555014223329167,0.0,0.0,0.0,-2.0877276582485313e-07,3.008553237336675e-07,-0.0034704969435496603,-2.0877276582485313e-07,3.008553237336675e-07,-0.0034704969435496603,0.0,0.0,0.0,robotiq_85_left_knuckle_joint,-3.453698060572612e-14,-2.2311666403318497e-13,,robotiq_85_left_knuckle_joint,-3.453698060572612e-14,-2.2311666403318497e-13,,0.0,0.0,
sentinel_joint_telemetry_v2,20260731_114715,20260731_114715:1,1,18,short_cube_pick_place,attack,replay_attack,prior_command_replay,medium,arm_trajectory,cube,cube_retreat,3,commands_back,,0,,,,cube_approach,2026-07-31T11:47:19.513+01:00,0.382462,0.022024,45.404959,0,3508.076000000,3508.076000000,trusted_fallback,0.000000,-0.03935983600923821,-0.12000395856691251,0.5101758434939145,-0.03935983600923821,-0.12000395856691251,0.5101758434939145,0.0,0.0,0.0,-1.5770191500551498,-0.02140086606325115,-17.24052551342315,-1.5770191500551498,-0.02140086606325115,-17.24052551342315,0.0,0.0,0.0,0.6267412492202886,1.9108608601544441,-14.989865833568034,0.6267412492202886,1.9108608601544441,-14.989865833568034,0.0,0.0,0.0,-1.6750580325921034,-0.3203104614355847,-2.0724826786567934,-1.6750580325921034,-0.3203104614355847,-2.0724826786567934,0.0,0.0,0.0,-0.515221599647783,-1.5708498141797806,0.895299414080957,-0.515221599647783,-1.5708498141797806,0.895299414080957,0.0,0.0,0.0,-2.0215424294239888e-07,3.0083439840275505e-07,-0.003830284870422192,-2.0215424294239888e-07,3.0083439840275505e-07,-0.003830284870422192,0.0,0.0,0.0,robotiq_85_left_knuckle_joint,-3.4101055004554e-14,1.0540526784730275e-13,,robotiq_85_left_knuckle_joint,-3.4101055004554e-14,1.0540526784730275e-13,,0.0,0.0,
